create_time,destination_id,end_epoch,exit_code,forward,forward_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_outies,parameters.chromInfo,parameters.dbkey,parameters.generate_histogram,parameters.layout.__current_case__,parameters.layout.forward.values,parameters.layout.reads.values,parameters.layout.reverse.values,parameters.layout.select_layout,parameters.max_mismatch_density,parameters.max_overlap,parameters.min_overlap,processor_count,reads1,reads1_filetype,reads2,reads2_filetype,reverse,reverse_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-22 07:20:47.797735,slurm_normal,1508658072.0,0,567815887.0,fastqsanger,,1.0,main_w3_handler1,3295196,17165694,False,,11225276,slurm,,132112168.0,corral-repl,,"""7fcbb3e4b6f911e78d9e005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634104}]",,"[{'src': 'hda', 'id': 31634233}]",individual,"""0.5""","""400""","""20""",32.0,,,,,567815887.0,fastqsanger,,,1508658045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 07:41:22.942429,105745.0,27.0
2017-10-22 07:26:52.576746,slurm_normal,1508657827.0,0,302466960.0,fastqsanger,,1.0,main_w3_handler0,3295205,17165750,False,,11225252,slurm,,132112168.0,corral-repl,,"""5df9dc90b6fa11e790e2005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634566}]",,"[{'src': 'hda', 'id': 31634663}]",individual,"""0.5""","""400""","""20""",32.0,,,,,302466960.0,fastqsanger,,,1508657810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 07:37:11.878010,105745.0,17.0
2017-10-22 07:29:41.449989,slurm_normal,1508658013.0,0,40167722.0,fastqsanger,,1.0,main_w3_handler1,3295207,17165774,False,,11225273,slurm,,132112168.0,corral-repl,,"""c2646592b6fa11e7b2ef005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634721}]",,"[{'src': 'hda', 'id': 31634737}]",individual,"""0.5""","""400""","""20""",32.0,,,,,40167722.0,fastqsanger,,,1508658006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 07:40:26.531352,105745.0,7.0
2017-10-22 07:55:55.987423,slurm_normal,1508659216.0,0,477163255.0,fastqsanger,,1.0,main_w3_handler0,3295248,17165969,False,,11225408,slurm,,132112168.0,corral-repl,,"""69467a6eb6fe11e79b33005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645267}]",,"[{'src': 'hda', 'id': 31645267}]",individual,"""0.5""","""400""","""20""",32.0,,,,,477163255.0,fastqsanger,,,1508659188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:00:18.740115,105745.0,28.0
2017-10-22 07:59:58.209718,slurm_normal,1508660305.0,0,250091464.0,fastqsanger,,1.0,main_w3_handler1,3295253,17166008,False,,11225537,slurm,,132112168.0,corral-repl,,"""f9eae38eb6fe11e78d95005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645432}]",,"[{'src': 'hda', 'id': 31645437}]",individual,"""0.5""","""400""","""20""",32.0,,,,,250091464.0,fastqsanger,,,1508660290.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:18:41.581794,105745.0,15.0
2017-10-22 07:56:40.591142,slurm_normal,1508659348.0,0,434674815.0,fastqsanger,,1.0,main_w3_handler0,3295249,17165979,False,,11225424,slurm,,132112168.0,corral-repl,,"""8562333cb6fe11e7b9c5005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645287}]",,"[{'src': 'hda', 'id': 31645418}]",individual,"""0.5""","""400""","""20""",32.0,,,,,434674815.0,fastqsanger,,,1508659321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:02:31.722174,105745.0,27.0
2017-10-22 07:19:54.298691,slurm_normal,1508659392.0,0,560559227.0,fastqsanger,,1.0,main_w4_handler1,3295195,17165684,False,,11225429,slurm,,132112168.0,corral-repl,,"""61ef9deab6f911e7b6a9005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31633899}]",,"[{'src': 'hda', 'id': 31634017}]",individual,"""0.5""","""400""","""20""",32.0,,,,,560559227.0,fastqsanger,,,1508659365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:03:24.805640,105745.0,27.0
2017-10-22 07:58:28.103428,slurm_normal,1508661546.0,0,236001092.0,fastqsanger,,1.0,main_w3_handler1,3295251,17165997,False,,11225675,slurm,,132112168.0,corral-repl,,"""c82142dab6fe11e79467005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645421}]",,"[{'src': 'hda', 'id': 31645426}]",individual,"""0.5""","""400""","""20""",32.0,,,,,236001092.0,fastqsanger,,,1508661529.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:39:20.740329,105745.0,17.0
2017-10-22 08:01:41.232924,slurm_normal,1508659554.0,0,114138135.0,fastqsanger,,1.0,main_w4_handler0,3295256,17166020,False,,11225444,slurm,,132112168.0,corral-repl,,"""3ae59f64b6ff11e7b2ef005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645441}]",,"[{'src': 'hda', 'id': 31645441}]",individual,"""0.5""","""400""","""20""",32.0,,,,,114138135.0,fastqsanger,,,1508659546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:05:57.372920,105745.0,8.0
2017-10-22 08:03:11.873983,slurm_normal,1508659573.0,0,284631405.0,fastqsanger,,1.0,main_w3_handler0,3295258,17166032,False,,11225446,slurm,,132112168.0,corral-repl,,"""6c6bfee8b6ff11e7ba62005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645451}]",,"[{'src': 'hda', 'id': 31645454}]",individual,"""0.5""","""400""","""20""",32.0,,,,,284631405.0,fastqsanger,,,1508659556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:06:16.146461,105745.0,17.0
2017-10-22 08:05:32.834217,slurm_normal,1508659627.0,0,238407478.0,fastqsanger,,1.0,main_w3_handler0,3295259,17166043,False,,11225452,slurm,,132112168.0,corral-repl,,"""c4e321beb6ff11e78745005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645561}]",,"[{'src': 'hda', 'id': 31645565}]",individual,"""0.5""","""400""","""20""",32.0,,,,,238407478.0,fastqsanger,,,1508659610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:07:10.168211,105745.0,17.0
2017-10-22 08:07:57.942797,slurm_normal,1508660170.0,0,2000183668.0,fastqsanger,,1.0,main_w4_handler0,3295261,17166075,False,,11225519,slurm,,132112168.0,corral-repl,,"""1afd7a04b70011e7b2d7005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645672}]",,"[{'src': 'hda', 'id': 31645672}]",individual,"""0.5""","""400""","""20""",32.0,,,,,2000183668.0,fastqsanger,,,1508660084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:16:13.630677,105745.0,86.0
2017-10-22 07:25:50.166866,slurm_normal,1508660210.0,0,30872328.0,fastqsanger,,1.0,main_w3_handler1,3295202,17165739,False,,11225524,slurm,,132112168.0,corral-repl,,"""3696516ab6fa11e7a5f5005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634506}]",,"[{'src': 'hda', 'id': 31634510}]",individual,"""0.5""","""400""","""20""",32.0,,,,,30872328.0,fastqsanger,,,1508660204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:16:59.969945,105745.0,6.0
2017-10-22 07:41:50.860778,slurm_normal,1508661754.0,0,79720316.0,fastqsanger,,1.0,main_w4_handler1,3295216,17165830,False,,11225713,slurm,,132112168.0,corral-repl,,"""73de2618b6fc11e7b1fe005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634940}]",,"[{'src': 'hda', 'id': 31634964}]",individual,"""0.5""","""400""","""20""",32.0,,,,,79720316.0,fastqsanger,,,1508661747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:42:39.606459,105745.0,7.0
2017-10-22 07:48:24.687671,slurm_normal,1508660731.0,0,502736616.0,fastqsanger,,1.0,main_w3_handler1,3295222,17165899,False,,11225579,slurm,,132112168.0,corral-repl,,"""5d5761b0b6fd11e781b0005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645227}]",,"[{'src': 'hda', 'id': 31645235}]",individual,"""0.5""","""400""","""20""",32.0,,,,,502736616.0,fastqsanger,,,1508660704.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:25:38.893526,105745.0,27.0
2017-10-22 07:35:35.876655,slurm_normal,1508661677.0,0,104598162.0,fastqsanger,,1.0,main_w4_handler1,3295213,17165816,False,,11225705,slurm,,132112168.0,corral-repl,,"""94fcbe3cb6fb11e79cff005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634915}]",,"[{'src': 'hda', 'id': 31634931}]",individual,"""0.5""","""400""","""20""",32.0,,,,,104598162.0,fastqsanger,,,1508661668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:41:26.412304,105745.0,9.0
2017-10-22 07:47:07.575493,slurm_normal,1508662102.0,0,325896922.0,fastqsanger,,1.0,main_w4_handler1,3295221,17165889,False,,11225747,slurm,,132112168.0,corral-repl,,"""30e7e528b6fd11e7b11e005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31645202}]",,"[{'src': 'hda', 'id': 31645214}]",individual,"""0.5""","""400""","""20""",32.0,,,,,325896922.0,fastqsanger,,,1508662083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 08:48:25.769614,105745.0,19.0
2017-10-22 14:54:04.417715,slurm_normal,1508684633.0,0,733263667.0,fastqsanger,,1.0,main_w4_handler0,3295452,17167363,False,,11227102,slurm,,132112168.0,corral-repl,,"""d4fc7332b73811e78824005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797387}]",,"[{'src': 'hda', 'id': 31797486}]",individual,"""0.5""","""400""","""20""",32.0,,,,,733263667.0,fastqsanger,,,1508684600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:03:55.644686,105745.0,33.0
2017-10-22 14:52:30.802620,slurm_normal,1508684045.0,0,492619133.0,fastqsanger,,1.0,main_w4_handler1,3295451,17167351,False,,11226976,slurm,,132112168.0,corral-repl,,"""9e9199c6b73811e7ba62005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797344}]",,"[{'src': 'hda', 'id': 31797344}]",individual,"""0.5""","""400""","""20""",32.0,,,,,492619133.0,fastqsanger,,,1508684023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:54:09.273492,105745.0,22.0
2017-10-22 14:43:10.288500,slurm_normal,1508683435.0,0,603159418.0,fastqsanger,,1.0,main_w4_handler1,3295432,17167234,False,,11226910,slurm,,132112168.0,corral-repl,,"""4e6be01ab73711e79215005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31796691}]",,"[{'src': 'hda', 'id': 31796800}]",individual,"""0.5""","""400""","""20""",32.0,,,,,603159418.0,fastqsanger,,,1508683401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:43:58.523729,105745.0,34.0
2017-10-22 14:44:53.766191,slurm_normal,1508683529.0,0,439236436.0,fastqsanger,,1.0,main_w4_handler0,3295435,17167267,False,,11226927,slurm,,132112168.0,corral-repl,,"""8b9f6fbab73711e7807d005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31796874}]",,"[{'src': 'hda', 'id': 31796888}]",individual,"""0.5""","""400""","""20""",32.0,,,,,439236436.0,fastqsanger,,,1508683507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:45:31.631487,105745.0,22.0
2017-10-22 14:44:09.620020,slurm_normal,1508683532.0,0,592188453.0,fastqsanger,,1.0,main_w4_handler1,3295434,17167254,False,,11226926,slurm,,132112168.0,corral-repl,,"""6fd5b92eb73711e78745005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31796822}]",,"[{'src': 'hda', 'id': 31796847}]",individual,"""0.5""","""400""","""20""",32.0,,,,,592188453.0,fastqsanger,,,1508683503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:45:36.214820,105745.0,29.0
2017-10-22 14:45:34.690658,slurm_normal,1508683563.0,0,377038086.0,fastqsanger,,1.0,main_w3_handler0,3295438,17167278,False,,11226933,slurm,,132112168.0,corral-repl,,"""a5ef5420b73711e78444005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31796927}]",,"[{'src': 'hda', 'id': 31796927}]",individual,"""0.5""","""400""","""20""",32.0,,,,,377038086.0,fastqsanger,,,1508683545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:46:09.298783,105745.0,18.0
2017-10-22 14:51:27.411673,slurm_normal,1508684031.0,0,186927152.0,fastqsanger,,1.0,main_w4_handler0,3295449,17167339,False,,11226975,slurm,,132112168.0,corral-repl,,"""7676fe18b73811e79679005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797316}]",,"[{'src': 'hda', 'id': 31797321}]",individual,"""0.5""","""400""","""20""",32.0,,,,,186927152.0,fastqsanger,,,1508684020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:53:54.329550,105745.0,11.0
2017-10-22 14:46:16.195829,slurm_normal,1508684083.0,0,502511720.0,fastqsanger,,1.0,main_w3_handler1,3295439,17167290,False,,11226980,slurm,,132112168.0,corral-repl,,"""bce46a58b73711e7b705005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797031}]",,"[{'src': 'hda', 'id': 31797133}]",individual,"""0.5""","""400""","""20""",32.0,,,,,502511720.0,fastqsanger,,,1508684059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:54:49.245764,105745.0,24.0
2017-10-22 14:50:33.709887,slurm_normal,1508684241.0,0,444326748.0,fastqsanger,,1.0,main_w3_handler0,3295447,17167325,False,,11226991,slurm,,132112168.0,corral-repl,,"""58b6f6b2b73811e79b33005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797295}]",,"[{'src': 'hda', 'id': 31797308}]",individual,"""0.5""","""400""","""20""",32.0,,,,,444326748.0,fastqsanger,,,1508684219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 14:57:26.813672,105745.0,22.0
2017-10-22 14:56:05.062928,slurm_normal,1508684938.0,0,560559227.0,fastqsanger,,1.0,main_w4_handler0,3295455,17167375,False,,11227164,slurm,,132112168.0,corral-repl,,"""1ba5115eb73911e7b5b7005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797514}]",,"[{'src': 'hda', 'id': 31797553}]",individual,"""0.5""","""400""","""20""",32.0,,,,,560559227.0,fastqsanger,,,1508684911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:09:01.054310,105745.0,27.0
2017-10-22 15:00:34.957431,slurm_normal,1508684652.0,0,90460587.0,fastqsanger,,1.0,main_w4_handler1,3295458,17167501,False,,11227124,slurm,,132112168.0,corral-repl,,"""bfa9ed4cb73911e7b5b7005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797739}]",,"[{'src': 'hda', 'id': 31797744}]",individual,"""0.5""","""400""","""20""",32.0,,,,,90460587.0,fastqsanger,,,1508684644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:04:18.066486,105745.0,8.0
2017-10-22 15:10:03.610641,slurm_normal,1508685228.0,0,471514365.0,fastqsanger,,1.0,main_w4_handler0,3295465,17167645,False,,11227270,slurm,,132112168.0,corral-repl,,"""0e8c53b8b73b11e7a67e005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31635055}]",,"[{'src': 'hda', 'id': 31635173}]",individual,"""0.5""","""400""","""20""",32.0,,,,,471514365.0,fastqsanger,,,1508685205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:13:52.327516,105745.0,23.0
2017-10-22 15:08:26.658724,slurm_normal,1508685021.0,0,123354578.0,fastqsanger,,1.0,main_w3_handler1,3295464,17167560,False,,11227208,slurm,,132112168.0,corral-repl,,"""d6cad17ab73a11e78848005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31634986}]",,"[{'src': 'hda', 'id': 31635006}]",individual,"""0.5""","""400""","""20""",32.0,,,,,123354578.0,fastqsanger,,,1508685012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:10:30.808278,105745.0,9.0
2017-10-22 14:58:09.411923,slurm_normal,1508685750.0,0,567815887.0,fastqsanger,,1.0,main_w3_handler0,3295456,17167390,False,,11227411,slurm,,132112168.0,corral-repl,,"""651db44eb73911e78336005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797673}]",,"[{'src': 'hda', 'id': 31797735}]",individual,"""0.5""","""400""","""20""",32.0,,,,,567815887.0,fastqsanger,,,1508685722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:22:36.719820,105745.0,28.0
2017-10-22 14:48:34.432971,slurm_normal,1508685734.0,0,325896922.0,fastqsanger,,1.0,main_w3_handler1,3295441,17167304,False,,11227408,slurm,,132112168.0,corral-repl,,"""0e3d16e8b73811e79a49005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797159}]",,"[{'src': 'hda', 'id': 31797172}]",individual,"""0.5""","""400""","""20""",32.0,,,,,325896922.0,fastqsanger,,,1508685717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:22:25.691439,105745.0,17.0
2017-10-22 14:49:32.380940,slurm_normal,1508686139.0,0,502736616.0,fastqsanger,,1.0,main_w3_handler1,3295446,17167315,False,,11227469,slurm,,132112168.0,corral-repl,,"""329f68e2b73811e7ba62005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797273}]",,"[{'src': 'hda', 'id': 31797285}]",individual,"""0.5""","""400""","""20""",32.0,,,,,502736616.0,fastqsanger,,,1508686112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:29:04.684803,105745.0,27.0
2017-10-22 15:02:35.357593,slurm_normal,1508686946.0,0,336634279.0,fastqsanger,,1.0,main_w4_handler1,3295461,17167514,False,,11227655,slurm,,132112168.0,corral-repl,,"""0823a36ab73a11e7948f005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 31797759}]",,"[{'src': 'hda', 'id': 31797791}]",individual,"""0.5""","""400""","""20""",32.0,,,,,336634279.0,fastqsanger,,,1508686925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2017-10-22 15:42:33.395053,105745.0,21.0
2018-02-15 15:19:22.611503,slurm_normal,1518707995.0,0,137847485.0,fastqsanger,7680.0,1.0,main_w4_handler1,3430456,18397884,False,,12483324,slurm,,132112168.0,corral-repl,,"""970b527e126311e89cf8005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""false""",0,"[{'src': 'hda', 'id': 33877735}]",,"[{'src': 'hda', 'id': 33877738}]",individual,"""0.1""","""400""","""20""",32.0,,,,,137847485.0,fastqsanger,,,1518707982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.1,1.2.11.1,,2018-02-15 15:19:58.580971,105745.0,13.0
