create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,otu,otu_filetype,param_filename,parameters.__workflow_invocation_uuid__,parameters.abund,parameters.calc,parameters.chromInfo,parameters.dbkey,parameters.freq,parameters.iters,parameters.label,parameters.otu.values,parameters.otu|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-10-27 07:09:51.608097,slurm_normal,1509088423.0,0,,1.0,main_w3_handler1,3295999,17237056,False,,11297733,slurm,,132112168.0,corral-repl,1117763,mothur.list,,"""d0fa4650bae511e79b6c005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918862}]",,32.0,,,1509088418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:14:01.756063,72172.0,5.0
2017-10-27 07:21:37.930510,slurm_normal,1509089004.0,0,,1.0,main_w3_handler0,3296003,17237109,False,,11297785,slurm,,132112168.0,corral-repl,97453,mothur.list,,"""72375cd2bae711e79fc3005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31918996}]",,32.0,,,1509088998.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:23:57.424014,72172.0,6.0
2017-10-27 07:23:05.477820,slurm_normal,1509089078.0,0,,1.0,main_w4_handler0,3296005,17237119,False,,11297792,slurm,,132112168.0,corral-repl,7009,mothur.list,,"""a3d25620bae711e7bc1e005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31919025}]",,32.0,,,1509089074.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:24:54.861714,72172.0,4.0
2017-10-27 07:23:52.503120,slurm_normal,1509089137.0,0,,1.0,main_w3_handler1,3296007,17237125,False,,11297798,slurm,,132112168.0,corral-repl,16298,mothur.list,,"""c278297ebae711e7a0b1005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31919046}]",,32.0,,,1509089131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-10-27 07:25:52.721509,72172.0,6.0
2017-11-01 09:05:55.342393,slurm_normal,1509527251.0,0,,1.0,main_w3_handler1,3302101,17283507,False,,11344792,slurm,,132112168.0,corral-repl,1405356,mothur.list,,"""d904bd7ebee311e78f91005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31998749}]",,32.0,,,1509527245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 09:07:44.402478,72172.0,6.0
2017-11-01 09:56:01.894271,slurm_normal,1509530399.0,0,,1.0,main_w4_handler1,3302099,17283848,False,,11345156,slurm,,132112168.0,corral-repl,1308280,mothur.list,,"""dbaffb22beea11e7853a005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 31999307}]",,32.0,,,1509530393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 10:00:02.692754,72172.0,6.0
2017-11-01 11:09:08.680677,slurm_normal,1509534610.0,0,,1.0,main_w3_handler1,3306806,17284289,False,,11345707,slurm,,132112168.0,corral-repl,14008,mothur.list,,"""0f30b9b4bef511e7a493005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000134}]",,32.0,,,1509534606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 11:10:14.440645,72172.0,4.0
2017-11-01 11:10:14.153441,slurm_normal,1509534693.0,0,,1.0,main_w3_handler1,3302094,17284294,False,,11345714,slurm,,132112168.0,corral-repl,1330559,mothur.list,,"""3610ffc6bef511e7853a005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000145}]",,32.0,,,1509534686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 11:11:37.778925,72172.0,7.0
2017-11-01 11:11:15.867620,slurm_normal,1509534863.0,0,,1.0,main_w3_handler1,3302097,17284301,False,,11345726,slurm,,132112168.0,corral-repl,1001021,mothur.list,,"""5df156eebef511e7853a005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000171}]",,32.0,,,1509534857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 11:14:26.685093,72172.0,6.0
2017-11-01 11:26:51.952033,slurm_normal,1509535634.0,0,,1.0,main_w3_handler0,3295959,17284486,False,,11345876,slurm,,132112168.0,corral-repl,1786,mothur.list,,,"""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""simpson"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000458}]",,32.0,,41658202.0,1509535630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 11:27:35.877696,72172.0,4.0
2017-11-01 11:51:12.981394,slurm_normal,1509538316.0,0,,1.0,main_w4_handler1,3306882,17284663,False,,11346225,slurm,,132112168.0,corral-repl,342841,mothur.list,,"""f14fa922befa11e7b775005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000930}]",,32.0,,,1509538311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 12:12:29.598476,72172.0,5.0
2017-11-01 11:50:31.254752,slurm_normal,1509539946.0,0,,1.0,main_w3_handler1,3306883,17284658,False,,11346481,slurm,,132112168.0,corral-repl,465844,mothur.list,,"""ca1a0046befa11e78f9e005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000902}]",,32.0,,,1509539938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 12:39:10.316874,72172.0,8.0
2017-11-01 11:49:23.244541,slurm_normal,1509541107.0,0,,1.0,main_w4_handler1,3306884,17284653,False,,11346554,slurm,,132112168.0,corral-repl,571930,mothur.list,,"""ad633832befa11e7806a005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32000893}]",,32.0,,,1509541100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-01 12:58:41.679001,72172.0,7.0
2017-11-02 07:52:48.510499,slurm_normal,1509609189.0,0,,1.0,main_w4_handler0,3307905,17295439,False,,11357695,slurm,,132112168.0,corral-repl,4276,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32018293}]",,32.0,,41627267.0,1509609182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-02 07:53:12.228504,36706.0,7.0
2017-11-04 14:47:54.761655,slurm_normal,1509806894.0,0,,1.0,main_w4_handler0,3310785,17327449,False,,11389001,slurm,,132112168.0,corral-repl,341,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32064767}]",,32.0,,40381825.0,1509806890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-04 14:48:18.406905,94887.0,4.0
2017-11-04 14:57:12.545443,slurm_normal,1509807455.0,0,,1.0,main_w3_handler1,3310785,17327472,False,,11389028,slurm,,132112168.0,corral-repl,20685,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32064796}]",,32.0,,40381825.0,1509807445.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-04 14:57:39.220980,94887.0,10.0
2017-11-08 01:38:06.753323,slurm_normal,1510105124.0,0,,1.0,main_w4_handler1,3308920,17376093,False,,11436450,slurm,,132112168.0,corral-repl,16142,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32141055}]",,32.0,,41628482.0,1510105118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-08 01:38:52.759411,110821.0,6.0
2017-11-09 03:27:27.585573,slurm_normal,1510198138.0,0,,1.0,main_w4_handler1,3307905,17390784,False,,11452283,slurm,,132112168.0,corral-repl,102410,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32028813}]",,32.0,,41627267.0,1510198101.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-09 03:29:24.540327,36706.0,37.0
2017-11-09 22:32:45.318090,slurm_normal,1510266805.0,0,,1.0,main_w3_handler0,3315882,17404041,False,,11465412,slurm,,132112168.0,corral-repl,117015,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32209673}]",,32.0,,40487806.0,1510266775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-09 22:33:28.529051,110860.0,30.0
2017-11-09 23:18:25.888546,slurm_normal,1510269550.0,0,,1.0,main_w4_handler1,3315882,17404436,False,,11465778,slurm,,132112168.0,corral-repl,117015,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32209673}]",,32.0,,40487806.0,1510269522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-09 23:19:15.571613,110860.0,28.0
2017-11-13 06:51:13.426075,slurm_normal,1510556223.0,0,,1.0,main_w3_handler0,3320025,17433912,False,,11491975,slurm,,132112168.0,corral-repl,106699,mothur.list,,"""06ac51f6c83f11e78a8e005056ba55fb""","""10""","[""chao"", ""sobs"", ""simpsoneven"", ""shannoneven"", ""coverage"", ""invsimpson"", ""shannon"", ""nseqs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32275389}]",,32.0,,,1510556218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-13 06:57:26.610620,72172.0,5.0
2018-01-19 02:20:24.471109,slurm_normal,1516328959.0,0,,1.0,main_w4_handler1,3397277,18079672,False,,12158026,slurm,,132112168.0,corral-repl,386273,mothur.shared,,,"""10""","[""sobs"", ""simpson"", ""shannon""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 33381372}]",,32.0,,42668866.0,1516328432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2018-01-19 02:29:22.775796,112430.0,527.0
2017-11-14 15:25:12.948697,slurm_normal,1510673127.0,0,,1.0,main_w3_handler1,3323166,17454803,False,,11512511,slurm,,132112168.0,corral-repl,65,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32309495}]",,32.0,,41960222.0,1510673122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-14 15:25:30.767767,74066.0,5.0
2017-11-15 23:54:19.936597,slurm_normal,1510790119.0,0,,1.0,main_w4_handler1,3308920,17476181,False,,11533361,slurm,,132112168.0,corral-repl,655238,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32141533}]",,32.0,,41894613.0,1510790088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-15 23:55:39.420696,110821.0,31.0
2017-11-16 01:45:51.336858,slurm_normal,1510796825.0,0,,1.0,main_w4_handler0,3308920,17476726,False,,11533937,slurm,,132112168.0,corral-repl,655238,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32141533}]",,32.0,,41894613.0,1510796799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-16 01:47:39.514295,110821.0,26.0
2017-11-16 02:28:37.849856,slurm_normal,1510799362.0,0,,1.0,main_w3_handler1,3308920,17476915,False,,11534166,slurm,,132112168.0,corral-repl,655238,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32141533}]",,32.0,,41894613.0,1510799335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-16 02:29:31.006016,110821.0,27.0
2017-11-16 14:06:13.518819,slurm_normal,1510841204.0,0,,1.0,main_w3_handler0,3318340,17482500,False,,11540231,slurm,,132112168.0,corral-repl,63190,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32353603}]",,32.0,,41242785.0,1510841196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-16 14:06:52.727911,113500.0,8.0
2017-11-17 06:23:31.197566,slurm_normal,1510899831.0,0,,1.0,main_w3_handler1,3318340,17489098,False,,11547348,slurm,,132112168.0,corral-repl,62079,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32367603}]",,32.0,,41242785.0,1510899826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-17 06:23:59.504722,113500.0,5.0
2017-11-18 13:09:09.254763,slurm_normal,1511010561.0,0,,1.0,main_w3_handler1,3329759,17502221,False,,11562350,slurm,,132112168.0,corral-repl,340,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32387521}]",,32.0,,42083511.0,1511010556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-18 13:09:28.728936,113498.0,5.0
2017-11-19 07:13:39.940871,slurm_normal,1511075632.0,0,,1.0,main_w3_handler0,3329759,17505930,False,,11566456,slurm,,132112168.0,corral-repl,20895,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 32387637}]",,32.0,,42083511.0,1511075622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2017-11-19 07:13:53.810526,113498.0,10.0
2018-03-06 13:13:55.959169,slurm_normal,1520342051.0,0,7680.0,1.0,main_w3_handler1,3443094,18623467,False,,12719821,slurm,,132112168.0,corral-repl,340,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 34238093}]",,32.0,,44368180.0,1520342045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2018-03-06 13:14:15.518237,122824.0,6.0
2018-03-06 13:46:32.042494,slurm_normal,1520344011.0,0,7680.0,1.0,main_w4_handler1,3443094,18623831,False,,12720124,slurm,,132112168.0,corral-repl,20988,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 34238389}]",,32.0,,44368180.0,1520344001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2018-03-06 13:46:53.110718,122824.0,10.0
2018-01-12 16:28:48.434182,slurm_normal,1515774539.0,0,,1.0,main_w3_handler0,3287353,18018450,False,,12095796,slurm,,132112168.0,corral-repl,15346,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 33288035}]",,32.0,,43135597.0,1515774531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2018-01-12 16:29:02.319696,113659.0,8.0
2018-01-12 16:42:47.616072,slurm_normal,1515775379.0,0,,1.0,main_w4_handler0,3287353,18018577,False,,12095935,slurm,,132112168.0,corral-repl,16268,mothur.shared,,,"""10""","[""sobs""]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100.0""","""1000""",,"[{'src': 'hda', 'id': 33288209}]",,32.0,,43135597.0,1515775370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_rarefaction_single/mothur_rarefaction_single/1.36.1.0,1.36.1.0,,2018-01-12 16:43:01.116362,113659.0,9.0
